transaction_id,timestamp,unix_timestamp,from_address,to_address,amount_eth,nonce,chain_id,deadline,signature_hash,full_signature,contract_type,is_replay,attack_type,blocked,detection_layer,reason,label
"TX-0305","2026-05-11T18:57:13.000Z","1778525833","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.2",,"31337",,"0x3de1306362611e9cce...","0x9ba21245c3e2f66eaefcbdbd01f1e812a5cbec98a6206616411b52c582977cfb42bf14029d0fbc5bd678f6a12b95790463ed1d66710e14266231e12facdded3a1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0503","2026-05-12T16:04:39.000Z","1778601879","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.5",,"31337",,"0x35637427c6b6c4d7d4...","0x236d39a59b292066c02f69f716f4214704a5776c8ee19628d64e86df8f8f24e01002992fbf051f7cfc831d7c8b93a50994b6791b220158dde19461959125db671c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0663","2026-05-12T14:18:07.000Z","1778595487","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5","80","11155111","1","1778599087","0x328e1d7416ff7e6f66...","0x28bec8bc65969f1310cc959de93f14254837b4e3076ea4ffef0c7f6a4325b6025f955d1c119858cc89f48a46e7e40104c7de00d35a7f8b9be718e515bbcaae7e1b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0649","2026-05-12T16:04:49.000Z","1778601889","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","67","31337","1778580348","0x8da82fd4d415b84768...","0xf207af4a4ac56fe071356e7a5b5bb2ef09568c40901fd182b81ac84e624ed3af3292569ce20545b9a7b9a94d537d25bea94d47027221a3d7111b6e2e5150c32a1c","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0550","2026-05-12T15:49:04.000Z","1778600944","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x69896e7f94b94a002d...","0xb5e2616b30400f96d37d9b2656205bd137b88dcc79f5f8bca1f67e135bef2da5674a35f391885e186fcab0891989c19cd1c32fd18e2d9e54e547fddc3ee9c2861c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0261","2026-05-11T22:12:18.000Z","1778537538","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0","45","31337","1778541138","0xeb21929c9b15c92d15...","0xa34db2c0eaf57fcaf18e8e82f4e2c8371644d3729e99578ce2df05b0b34dfe4e550d19f9ea569093e42c478d22cb2fbbfe9a620ce4b8b8b0621ce315731d391e1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0098","2026-05-11T16:50:24.000Z","1778518224","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","2.0","22","31337","1778521824","0xa1b65a8c1a1f69298d...","0xc1dfa242411747aaaa025f25b9611331a618a91c62aae040cb4036146366efe946550e9e95cb224838921be582935e07897df02da37ff94dad7e78d9c036bba11b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0045","2026-05-12T02:55:18.000Z","1778554518","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0xaef153094266281e54...","0xffc0705f4f7b0cbf7ee0e9cb36852ccadfc0d370521f4a3d880b0a4d1d2764f95e460cc9b1d99152ad0efa1319b279ad9a9a732ee9d37d9c7e385b8bb6973a041c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0579","2026-05-12T15:30:58.000Z","1778599858","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5","57","31337","1778543686","0xe41b53db6fd2ee900c...","0xf02633b3ccb5ec9f907a5bcf9be2cea69ce2a57c19c3a99bd67fd9821e9a8d3471fd8f4c7fd585f307d2400e160bbc93234e5892440f652571149c486120f36c1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0823","2026-05-12T15:10:45.000Z","1778598645","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0",,"31337",,"0x15d6387bd584530a3e...","0x0359ee1749b337e735ba2544a324b4e8995a165e6fa34da001f29a14b85566a033fb105d2a07785ec20e837e0482d54e0dc07a347932f8a16d69c99c7e34843e1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0719","2026-05-12T14:33:44.000Z","1778596424","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5","93","11155111","1","1778600024","0xdddd2fbb26f79e3424...","0x8959aa1a9541e27bec1541d5e9a19c371773e35af030f3e39a2b4a5d313418e15d9989fd3c44e4a66fed82a22e744fcbd0e5cec4094410ee634fc150c52121391c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0108","2026-05-12T13:43:37.000Z","1778593417","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.1",,"31337",,"0x734c598021964d0d3d...","0x816857f8fce1124ea58e53c24dc1e529226d762cd4862f0c11320d348ae181e663728747a6a3edbaaa38aad34f2bab1635afa9fd1803f4415bf0937152c148371b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0846","2026-05-12T15:10:45.000Z","1778598645","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.15",,"31337",,"0x68357f2897a90894a0...","0x1586e82250df01de4aa50839adfccc101a7e1614466df6ddcad1fae13f0eef3f49fc7a00d0e429f2fc1abe1e2a99633912c5759916aa572c56606d8185109dda1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0060","2026-05-11T20:39:56.000Z","1778531996","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.1","11","31337","1778535596","0x983ef0e1f453aec211...","0x68923589f9de60848215a0756a054a83ca638856adb8918f31e702f5e4a77037704cb001ea589d7f7bcd50e1f8f2e75994f62669b2816ce6cc05528ac5f66a251b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0062","2026-05-12T14:02:12.000Z","1778594532","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.15","7","31337","1778598132","0xc491f618cd76192272...","0x654f0da0088824349685266d3eb422f0d3b45ffae86e1a1407e653d0a9d1d2cf08aa620ad9f12b5c83e5ea20dd962f408d9380873e9a4262197523d5fef9bd731c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0622","2026-05-12T15:50:57.000Z","1778601057","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01","4","31337","1778574409","0x0fcaf8debfa478e053...","0x38c7abc1a4b1d322b2ed0ca29ad473049f77b8df78323bad36e2f335581de179472ba41f684101d5988c9908600ef994d89f33c8d990934badcebf2443dca2ba1c","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0832","2026-05-12T15:10:45.000Z","1778598645","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xc29a8e77a30b0d3756...","0x999921c3e7f7334768d0636b7c375fc3c2c25026978c60666d83d63e4d3789f0354872c558b395aacef8724524adc421753cbc193a33ef56c3f7cb5e79d85a451c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0104","2026-05-12T02:45:26.000Z","1778553926","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1",,"31337",,"0x9c885f990597c50bb5...","0xf87caab6b6cb448c6fb0e13ad55fc8a7cf1bce036ea5d96e398b860ffd745ec95e7262160f1855f4413de8c6c5f8b75f25c7e3810bb5c8f57deb57e39cefab161b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0068","2026-05-11T20:03:31.000Z","1778529811","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","15","31337","1778533411","0xbfa26433bf73783f86...","0xf604cddfa2d750282ca51c15729f9b80717189b1aa855d71c5fcd6ca170be4cf7f4b442531871e2fd4fb74871e801b69f25a860c0d787433bd02fffb3b5496be1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0555","2026-05-12T16:06:15.000Z","1778601975","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","55","31337","1778525664","0x1721dc885e108a8e0c...","0xb1c181da9a8a94b6acc925ada4a0d57691a08b12b35af5adc447a3c065372dc4487b6e85b7f55a03490c87db1c0ebd2ff325406341909656fc00725eb2de326b1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0580","2026-05-12T16:03:36.000Z","1778601816","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2","49","31337","1778565051","0xd5780cd7be04ce1199...","0x3804bdb8517490a6e6c020b67905866afff1875d1ce2ee49722eaf4accbbb8a638ed9b60b440d182162c14e1f5f732be384d99dfd0f9e2f6f467b27fa603cc6f1c","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0135","2026-05-12T04:22:13.000Z","1778559733","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0","29","31337","1778563333","0x9f18df3cb7610ce23e...","0xf1275ea05ab32dc9d1bdafe203ec40e07df2d27944deb944e95d4dd30de6cf2d560c7468599d3b054d15904bf2eab4bbd131ddd7eacd98bf2a61c30a9d38ddb11b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0239","2026-05-12T03:37:00.000Z","1778557020","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","2.0",,"31337",,"0xde04c3bc43c99808f8...","0xaf6190692107f22deecee074c91313c403d55bfe01bc4d91c16efc6b2b5f6d4b1f3cf20fb5a9a491b1b6e1f56089caea001e916f9aa827291881370c82780cc01c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0393","2026-05-12T11:31:22.000Z","1778585482","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0x968e65af2f48a8ae2e...","0x60bb7fd83f5d2ed3918faf87a260907ad1746863e69d9000914cf500bd8eb7ad1ddfa3b31d9d0627b0d43d46263a4077fcd2a85e2df171b4d7fe49388ce633b11c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0597","2026-05-12T15:37:48.000Z","1778600268","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","15","31337","1778533411","0xbfa26433bf73783f86...","0xf604cddfa2d750282ca51c15729f9b80717189b1aa855d71c5fcd6ca170be4cf7f4b442531871e2fd4fb74871e801b69f25a860c0d787433bd02fffb3b5496be1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0772","2026-05-12T15:11:01.000Z","1778598661","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15","110","31337","1778547481","0x9f8b2e1b225c4146d7...","0x21ea370c3e3e2baf53fb0ac522d99d98c781d8273df0ea43bbc57e1d15898be23cd87d9451c53ca6f642e2de5d55f43408d74ea4923814b490bba1f349b4e18a1c","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0806","2026-05-12T15:10:45.000Z","1778598645","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1",,"31337",,"0xe03b01012578c8d942...","0x39e42c4cb79dc69b392fa41748be64b6933ec080283933fc4ff73560923cafac022ca83f2d372eee3f7d179a7f403a4fc6a193f029c5c97a83fe0330d0bec8bb1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0410","2026-05-12T15:50:22.000Z","1778601022","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x7f44ec8c56ee27eaaa...","0x18d0cb7097f4c87fac4f44e8c1e110c85178b9a6b21d9f58307b6b84c1760d9934723993d891cb3f6144786a3c2491401263920fcb9e062d827f81385b8c50f81c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0584","2026-05-12T15:18:59.000Z","1778599139","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.1","9","31337","1778550961","0x6c77a29a8cf0c7b49d...","0xbaeaa03a5bdd2a37a1b56e48ca5a5865797cbf62b159e260416211d61e3d31c53afcd2024282b0ebb2e96a23231eac22b8fbc8e95940fb04388d57f80c2921dc1c","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0321","2026-05-11T20:08:00.000Z","1778530080","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.15","65","31337","1778533680","0x7490cd20b6d8a3ff60...","0x33b0f22286df7697b7844fb439cffd405c647b8eda1233d93bea390e92557071227b097427f401af860cd2580d755182540e26f654b2ae3a0e4f0118b2e7a46f1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0202","2026-05-12T04:47:49.000Z","1778561269","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0",,"31337",,"0x60647608f14bf8a8c1...","0x6e0fe489acdd86b9fdd950052117bb429ffb2f1f27c4ddc7b31563f77f8e26df72490df6ea1c913ee70519a4d5161b1cb13be29567b23bbf92214c9308e312ae1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0171","2026-05-12T06:30:23.000Z","1778567423","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","2.0",,"31337",,"0x34101360f05d6dec89...","0x1ed617e748148e748c7a63c21ebde0ec1fdceccef2ba6992247818ddacd03c3a2ebc9b8429b5228659f7b6295185e64176c1d7b42d986fa59058465414062be21c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0636","2026-05-12T15:26:13.000Z","1778599573","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.2","4","31337","1778595371","0x784373f761ecc2c2db...","0xb416538ecbe0b0e8e1c90f1408741d6b96a4d4c30c69e9f56d10fbd4afdbfa5651cd206691c60daee7e6e6596b595a41006ef10c9644aad5fe88d9b90cba937b1b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0421","2026-05-12T15:38:00.000Z","1778600280","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0",,"31337",,"0xb11612700a986cd5e7...","0xfc4b4a4e26644b3fe118ae67a0ebc961491742b5db4bb77d5150a026db5a7cd52f4681a0c8f977c86c4038fb79fcdf5996f769135b83fe5aa7d1bef40868073c1c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0285","2026-05-11T15:17:35.000Z","1778512655","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.1",,"31337",,"0xa9e52d9c44f167ca54...","0x5404a6faf3e8d5089208a7df5a8db4aef074e1af918756334ea0323c71268eb6552d769d02b158e7aab2d999dc5f1496cb26da95cbd0bdc4aa496a8e850627b11c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0732","2026-05-12T15:11:43.000Z","1778598703","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0","96","31337","1778526295","0x775579f97276a8440b...","0xef0b4983ba25ebce29c49b2a978d28446a2d693f40362c85b38eff23ed70d11b23446c4c2ff685dd7198b8c17efb7d7d058ee35cb940bdbbf2c000b4ebe9c7991b","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0126","2026-05-11T21:59:58.000Z","1778536798","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1","26","31337","1778540398","0xd752d40b2cadc78ed3...","0x6037d877bf69d88a41ee8be13e64b76cb0f9a05f158e775c3defb99d93c21d774521851e078383be9640ac2be339ce368c6b0f6192f55527810c0d0ea826449d1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0087","2026-05-11T20:56:11.000Z","1778532971","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","1.0","15","31337","1778536571","0x638cb6b196c8d55158...","0xb2c8a0a9df9b9528a7ee0ecc917d62882898c80d4893b39f0928a97c33d80ebc7f1b8b5473266432048333f90d1e113b6d5543b1434b2c6c7ad7183a61db2f6a1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0162","2026-05-11T20:41:57.000Z","1778532117","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","2.0",,"31337",,"0xd61db618f716e3f718...","0xd3a0754a39894e7eaf3a8cef2c2992922a84e20e2fd092f5aea8e29cf4b13fed719365561fe37e5058c75390089d0def3b06ab05294dba706cd0799bf176beb41b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0152","2026-05-12T02:20:30.000Z","1778552430","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.05","30","31337","1778556030","0x02963fd935ae8351aa...","0x532ec7be7cabe0ac16890521f55c1b45f44b9b4d81eb6ed6f7cd1bf76e222305676cd931e9b74783fb23783e8e51c244a006ae9c1f91e9e40fd913e60bcd214b1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0408","2026-05-12T15:53:53.000Z","1778601233","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01",,"31337",,"0x968e65af2f48a8ae2e...","0x60bb7fd83f5d2ed3918faf87a260907ad1746863e69d9000914cf500bd8eb7ad1ddfa3b31d9d0627b0d43d46263a4077fcd2a85e2df171b4d7fe49388ce633b11c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0630","2026-05-12T15:23:22.000Z","1778599402","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0","23","31337","1778560434","0x0da96813e4e4306185...","0x283c6aae6b73b8008e5fe054b8ccb793aeb2a99ad8b2ed9b719ebfd9432b55d34d2716e33e38387acc46124ad1d4aba8e86475ed99b4de88bf5682ba0f91421a1b","secure","true","nonce_replay","true","smart_contract","Secure contract blocked: Invalid nonce: possible replay attack","1"
"TX-0139","2026-05-11T16:53:57.000Z","1778518437","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0","27","31337","1778522037","0x3ee2af56980421bc9b...","0x7d22e88d1624c6874f28e46ba28b6b676786ac06fef8a8c00b022fa7e0d1842c360e9c17ff2a5d9f202670fcbdc33beb66ae466d7c934569d495d42314d8c0721b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0549","2026-05-12T15:23:00.000Z","1778599380","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2",,"31337",,"0xb67433ebb826713401...","0x5ecec1e08feda600e1fff23ac809b7d839b3c5a3058037b129bd323f07a1660645783e10eafaf307f919de9a20b4a4dacac425784dd0ee152efb8db4d733f5851b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0120","2026-05-11T19:59:58.000Z","1778529598","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.15",,"31337",,"0x520a841a0651358c98...","0x56b9a993ddacbe4c60c866b0828ba3555e0780da177216a83a9b7ba9eca317e046140bdf1fcad5f89ea487881cdd1327151f63a58646d91e1bc3d7dcaf2b76401b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0303","2026-05-11T23:17:25.000Z","1778541445","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.01",,"31337",,"0x8703c970830de001bf...","0xb7bff5bd551473a7bef11f16a04d103534952581fab54124d6215f93aa2aa8e35e57354dcbef69a46c0da5ee91e8a2006e436aba02d5f8a58825f1a4be3ee9bf1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0482","2026-05-12T15:21:54.000Z","1778599314","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","1.0",,"31337",,"0x53732fe9814e00695c...","0x9c5d8f40a07ec605cf1f3df5085343a0d8fe70c3eee8dc47960cb3531e99c24076241a99d9af6368e6a61b3e80aa551bf803b5ea4ae46a19e64c5702510ed5391b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0633","2026-05-12T15:26:48.000Z","1778599608","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.05","9","31337","1778534929","0x428216554b3e5a8c33...","0xf8539af84f9a1970540e6474b53a88ca5efb49d379e4f58997001523cefb42c06d1454389a2dedd8e30130948fbf89e5f660dec952f1bdd993f81ddedd4673be1c","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0122","2026-05-12T13:02:44.000Z","1778590964","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.05",,"31337",,"0xbf82863e02a2eafc59...","0x9c52b74679957a3679df9a431a638938ee0efc6d0871afa700a351c3c8bf295776d9782815cb266a9ddedfcf132cd139afaabb2f231ca13ef39c611dd0eb93c51b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0130","2026-05-12T07:26:04.000Z","1778570764","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5","26","31337","1778574364","0x8bf0774270131b403e...","0x119351dcbed30ee97eb75beda7ac9f9ed68ca77b3d42bc70079bfc4ab8fd261251b4e28a8b04ace32ff8ca4bcef301b21a591d8c05e5821f7bc8c6ac96ed73ab1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0805","2026-05-12T15:10:45.000Z","1778598645","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.15",,"31337",,"0xf7bf4d6006c4568ee9...","0x8cd82319544cd6143365f2bd1dc728d17741fac95b5265f159307bb672d3ae057f02d1d5affd843b8387d314b80721fb1b10f16fb13b67884b162826c03828251b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
